Timestamp,DMC Building 1 Fahu_B1 Discharge-Air-Temp-Sensor,DMC Building 1 Fahu_B1 Discharge-Air-Temp-Sp,DMC Building 1 Fahu_B1 Discharge-Chilled-Water-Cool-Valve-Cmd
2024-04-07T03:40:00+04:00 Dubai,25.0448246,22,0
2024-04-07T03:45:00+04:00 Dubai,25.0448246,22,0
2024-04-07T03:50:00+04:00 Dubai,25.0448246,22,0
2024-04-07T03:55:00+04:00 Dubai,25.0448246,22,0
2024-04-07T04:00:00+04:00 Dubai,25.0448246,22,0
2024-04-07T04:05:00+04:00 Dubai,25.0448246,22,0
2024-04-07T04:10:00+04:00 Dubai,25.0448246,22,0
2024-04-07T04:15:00+04:00 Dubai,24.89565849,22,0
2024-04-07T04:20:00+04:00 Dubai,24.89565849,22,0
2024-04-07T04:25:00+04:00 Dubai,24.89565849,22,0
2024-04-07T04:30:00+04:00 Dubai,24.74580574,22,0
2024-04-07T04:35:00+04:00 Dubai,24.74580574,22,0
2024-04-07T04:40:00+04:00 Dubai,24.59552574,22,0
2024-04-07T04:45:00+04:00 Dubai,24.59552574,22,0
2024-04-07T04:50:00+04:00 Dubai,24.59552574,22,0
2024-04-07T04:55:00+04:00 Dubai,24.59552574,22,0
2024-04-07T05:00:00+04:00 Dubai,24.59552574,22,0
2024-04-07T05:05:00+04:00 Dubai,24.59552574,22,0
2024-04-07T05:10:00+04:00 Dubai,24.59552574,22,0
2024-04-07T05:15:00+04:00 Dubai,24.59552574,22,0
2024-04-07T05:20:00+04:00 Dubai,24.59552574,22,0
2024-04-07T05:25:00+04:00 Dubai,24.59552574,22,0
2024-04-07T05:30:00+04:00 Dubai,24.44500351,22,0
2024-04-07T05:35:00+04:00 Dubai,24.44500351,22,0
2024-04-07T05:40:00+04:00 Dubai,24.29452133,22,0
2024-04-07T05:45:00+04:00 Dubai,24.29452133,22,0
2024-04-07T05:50:00+04:00 Dubai,24.29452133,22,0
2024-04-07T05:55:00+04:00 Dubai,24.29452133,22,0
2024-04-07T06:00:00+04:00 Dubai,24.29452133,22,0
2024-04-07T06:05:00+04:00 Dubai,24.29452133,22,0
2024-04-07T06:10:00+04:00 Dubai,24.29452133,22,0
2024-04-07T06:15:00+04:00 Dubai,24.44467545,22,0
2024-04-07T06:20:00+04:00 Dubai,24.44467545,22,0
2024-04-07T06:25:00+04:00 Dubai,24.44467545,22,0
2024-04-07T06:30:00+04:00 Dubai,24.59407997,22,0
2024-04-07T06:35:00+04:00 Dubai,24.59407997,22,0
2024-04-07T06:40:00+04:00 Dubai,24.59407997,22,0
2024-04-07T06:45:00+04:00 Dubai,24.74464607,22,0
2024-04-07T06:50:00+04:00 Dubai,24.74464607,22,0
2024-04-07T06:55:00+04:00 Dubai,24.8934803,22,0
2024-04-07T07:00:00+04:00 Dubai,24.8934803,22,0
2024-04-07T07:05:00+04:00 Dubai,25.04232979,22,0
2024-04-07T07:10:00+04:00 Dubai,25.98049355,22,12.0626
2024-04-07T07:15:00+04:00 Dubai,25.98049355,22,22.9356
2024-04-07T07:20:00+04:00 Dubai,24.22403336,22,21.5525
2024-04-07T07:25:00+04:00 Dubai,22.93379593,22,16.7816
2024-04-07T07:30:00+04:00 Dubai,22.77984428,22,16.7816
2024-04-07T07:35:00+04:00 Dubai,22.77984428,22,19.1499
2024-04-07T07:40:00+04:00 Dubai,22.63105965,22,20.3317
2024-04-07T07:45:00+04:00 Dubai,22.32773209,22,20.3317
2024-04-07T07:50:00+04:00 Dubai,22.02473831,22,19.1116
2024-04-07T07:55:00+04:00 Dubai,21.87482262,22,17.8722
2024-04-07T08:00:00+04:00 Dubai,21.72437286,22,15.6765
2024-04-07T08:05:00+04:00 Dubai,21.72437286,22,14.4955
2024-04-07T08:10:00+04:00 Dubai,21.87711334,22,15.53
2024-04-07T08:15:00+04:00 Dubai,22.17710876,22,16.7343
2024-04-07T08:20:00+04:00 Dubai,22.32938385,22,19.2536
2024-04-07T08:25:00+04:00 Dubai,22.48009109,22,21.5408
2024-04-07T08:30:00+04:00 Dubai,22.93347931,22,25.65
2024-04-07T08:35:00+04:00 Dubai,22.93347931,22,28.1282
2024-04-07T08:40:00+04:00 Dubai,22.40254593,22,28.7495
2024-04-07T08:45:00+04:00 Dubai,21.42931175,22,21.4572
2024-04-07T08:50:00+04:00 Dubai,21.57818794,22,21.4572
2024-04-07T08:55:00+04:00 Dubai,21.57818794,22,20.4157
2024-04-07T09:00:00+04:00 Dubai,21.72950935,22,20.4157
2024-04-07T09:05:00+04:00 Dubai,21.87910843,22,20.4157
2024-04-07T09:10:00+04:00 Dubai,22.18081665,22,22.7827
2024-04-07T09:15:00+04:00 Dubai,22.18081665,22,23.8637
2024-04-07T09:20:00+04:00 Dubai,22.32944107,22,25.2049
2024-04-07T09:25:00+04:00 Dubai,22.62947273,22,27.851
2024-04-07T09:30:00+04:00 Dubai,22.62947273,22,30.1161
2024-04-07T09:35:00+04:00 Dubai,22.47871399,22,30.1161
2024-04-07T09:40:00+04:00 Dubai,22.32948685,22,31.1158
2024-04-07T09:45:00+04:00 Dubai,22.32948685,22,31.1158
2024-04-07T09:50:00+04:00 Dubai,22.32948685,22,32.4478
2024-04-07T09:55:00+04:00 Dubai,22.48139381,22,35.1092
2024-04-07T10:00:00+04:00 Dubai,21.84065819,22,32.1677
2024-04-07T10:05:00+04:00 Dubai,20.86714554,22,23.8479
2024-04-07T10:10:00+04:00 Dubai,22.29981995,22,31.3919
2024-04-07T10:15:00+04:00 Dubai,22.45314789,22,32.4261
2024-04-07T10:20:00+04:00 Dubai,22.45161629,22,35.3247
2024-04-07T10:25:00+04:00 Dubai,21.33347702,22,27.5279
2024-04-07T10:30:00+04:00 Dubai,21.33347702,22,26.4868
2024-04-07T10:35:00+04:00 Dubai,21.33347702,22,25.2087
2024-04-07T10:40:00+04:00 Dubai,22.15870667,22,27.4133
2024-04-07T10:45:00+04:00 Dubai,22.79608917,22,33.5655
2024-04-07T10:50:00+04:00 Dubai,22.25497437,22,34.2814
2024-04-07T10:55:00+04:00 Dubai,21.63458443,22,27.5464
2024-04-07T11:00:00+04:00 Dubai,21.78634453,22,28.5812
2024-04-07T11:05:00+04:00 Dubai,21.78634453,22,27.236
2024-04-07T11:10:00+04:00 Dubai,21.78634453,22,27.236
2024-04-07T11:15:00+04:00 Dubai,21.78634453,22,26.149
2024-04-07T11:20:00+04:00 Dubai,21.78697395,22,26.149
2024-04-07T11:25:00+04:00 Dubai,22.09958458,22,26.4661
2024-04-07T11:30:00+04:00 Dubai,22.72382355,22,32.2418
2024-04-07T11:35:00+04:00 Dubai,22.87342834,22,34.9717
2024-04-07T11:40:00+04:00 Dubai,21.7845211,22,29.3897
2024-04-07T11:45:00+04:00 Dubai,21.93417358,22,30.3902
2024-04-07T11:50:00+04:00 Dubai,21.62969589,22,28.9768
2024-04-07T11:55:00+04:00 Dubai,21.62969589,22,26.5992
2024-04-07T12:00:00+04:00 Dubai,21.47863007,22,25.2207
2024-04-07T12:05:00+04:00 Dubai,21.63129425,22,26.2269
2024-04-07T12:10:00+04:00 Dubai,21.77766609,22,24.502
2024-04-07T12:15:00+04:00 Dubai,22.08125305,22,26.7538
2024-04-07T12:20:00+04:00 Dubai,22.08125305,22,26.7538
2024-04-07T12:25:00+04:00 Dubai,22.23239136,22,27.7879
2024-04-07T12:30:00+04:00 Dubai,22.23239136,22,29.3346
2024-04-07T12:35:00+04:00 Dubai,21.91857529,22,28.293
2024-04-07T12:40:00+04:00 Dubai,22.21657562,22,29.3436
2024-04-07T12:45:00+04:00 Dubai,22.36532021,22,31.6742
2024-04-07T12:50:00+04:00 Dubai,22.21348763,22,30.6041
2024-04-07T12:55:00+04:00 Dubai,22.06373405,22,30.6041
2024-04-07T13:00:00+04:00 Dubai,22.06373405,22,30.6041
2024-04-07T13:05:00+04:00 Dubai,21.89864731,22,29.2034
2024-04-07T13:10:00+04:00 Dubai,21.89864731,22,29.2034
2024-04-07T13:15:00+04:00 Dubai,21.89864731,22,29.2034
2024-04-07T13:20:00+04:00 Dubai,22.05024719,22,30.2676
2024-04-07T13:25:00+04:00 Dubai,21.90016174,22,29.2657
2024-04-07T13:30:00+04:00 Dubai,21.90016174,22,29.2657
2024-04-07T13:35:00+04:00 Dubai,21.90016174,22,29.2657
2024-04-07T13:40:00+04:00 Dubai,22.05270386,22,29.2657
2024-04-07T13:45:00+04:00 Dubai,22.05270386,22,29.2657
2024-04-07T13:50:00+04:00 Dubai,22.20141602,22,31.8939
2024-04-07T13:55:00+04:00 Dubai,22.35214233,22,33.0471
2024-04-07T14:00:00+04:00 Dubai,22.35214233,22,34.247
2024-04-07T14:05:00+04:00 Dubai,22.00045395,22,34.2581
2024-04-07T14:10:00+04:00 Dubai,21.22688103,22,27.8447
2024-04-07T14:15:00+04:00 Dubai,21.37997818,22,27.8447
2024-04-07T14:20:00+04:00 Dubai,21.68966866,22,26.6932
2024-04-07T14:25:00+04:00 Dubai,22.66404724,22,35.0451
2024-04-07T14:30:00+04:00 Dubai,22.49959946,22,36.0616
2024-04-07T14:35:00+04:00 Dubai,21.39291954,22,26.7293
2024-04-07T14:40:00+04:00 Dubai,21.40735054,22,25.1161
2024-04-07T14:45:00+04:00 Dubai,22.36702919,22,31.306
2024-04-07T14:50:00+04:00 Dubai,22.5196991,22,33.9658
2024-04-07T14:55:00+04:00 Dubai,21.68830299,22,29.6565
2024-04-07T15:00:00+04:00 Dubai,21.68440437,22,28.639
2024-04-07T15:05:00+04:00 Dubai,21.68440437,22,28.639
2024-04-07T15:10:00+04:00 Dubai,21.53517532,22,27.6042
2024-04-07T15:15:00+04:00 Dubai,21.69499588,22,27.3572
2024-04-07T15:20:00+04:00 Dubai,21.99698067,22,28.349
2024-04-07T15:25:00+04:00 Dubai,21.69059372,22,26.6044
2024-04-07T15:30:00+04:00 Dubai,21.85573006,22,26.186
2024-04-07T15:35:00+04:00 Dubai,22.93709564,22,34.9153
2024-04-07T15:40:00+04:00 Dubai,22.16279221,22,31.0524
2024-04-07T15:45:00+04:00 Dubai,22.0129509,22,29.7225
2024-04-07T15:50:00+04:00 Dubai,21.85038567,22,28.4266
2024-04-07T15:55:00+04:00 Dubai,22.00169563,22,29.523
2024-04-07T16:00:00+04:00 Dubai,21.68870354,22,28.0336
2024-04-07T16:05:00+04:00 Dubai,21.68870354,22,26.8535
2024-04-07T16:10:00+04:00 Dubai,21.70127487,22,24.2023
2024-04-07T16:15:00+04:00 Dubai,22.66127586,22,31.8483
2024-04-07T16:20:00+04:00 Dubai,22.81269073,22,34.9183
2024-04-07T16:25:00+04:00 Dubai,21.53761673,22,27.593
2024-04-07T16:30:00+04:00 Dubai,21.68954659,22,26.4982
2024-04-07T16:35:00+04:00 Dubai,21.38198853,22,23.6132
2024-04-07T16:40:00+04:00 Dubai,22.80022812,22,32.1015
2024-04-07T16:45:00+04:00 Dubai,22.78952599,22,35.6749
2024-04-07T16:50:00+04:00 Dubai,21.50174141,22,27.1105
2024-04-07T16:55:00+04:00 Dubai,21.35144043,22,24.4678
2024-04-07T17:00:00+04:00 Dubai,22.65520859,22,31.1767
2024-04-07T17:05:00+04:00 Dubai,22.31856728,22,32.5571
2024-04-07T17:10:00+04:00 Dubai,21.38583946,22,24.865
2024-04-07T17:15:00+04:00 Dubai,21.53713036,22,24.865
2024-04-07T17:20:00+04:00 Dubai,21.6870594,22,24.865
2024-04-07T17:25:00+04:00 Dubai,21.68831253,22,24.865
2024-04-07T17:30:00+04:00 Dubai,22.31420708,22,26.5276
2024-04-07T17:35:00+04:00 Dubai,22.47046471,22,29.8348
2024-04-07T17:40:00+04:00 Dubai,22.47046471,22,29.8348
2024-04-07T17:45:00+04:00 Dubai,22.47046471,22,31.1622
2024-04-07T17:50:00+04:00 Dubai,22.47046471,22,32.186
2024-04-07T17:55:00+04:00 Dubai,22.32180977,22,32.186
2024-04-07T18:00:00+04:00 Dubai,22.32180977,22,33.3633
2024-04-07T18:05:00+04:00 Dubai,22.01217461,22,32.108
2024-04-07T18:10:00+04:00 Dubai,21.85664749,22,30.7017
2024-04-07T18:15:00+04:00 Dubai,21.70751953,22,29.5787
2024-04-07T18:20:00+04:00 Dubai,21.70751953,22,28.3642
2024-04-07T18:25:00+04:00 Dubai,21.85941315,22,28.3642
2024-04-07T18:30:00+04:00 Dubai,22.00852203,22,29.3647
2024-04-07T18:35:00+04:00 Dubai,22.00852203,22,29.3647
2024-04-07T18:40:00+04:00 Dubai,22.00852203,22,29.456
2024-04-07T18:45:00+04:00 Dubai,22.00852203,22,29.456
2024-04-07T18:50:00+04:00 Dubai,22.16121292,22,31.7957
2024-04-07T18:55:00+04:00 Dubai,22.16121292,22,31.7957
2024-04-07T19:00:00+04:00 Dubai,22.31066322,22,33.1735
2024-04-07T19:05:00+04:00 Dubai,22.31066322,22,34.4819
2024-04-07T19:10:00+04:00 Dubai,22.30277443,22,0
2024-04-07T19:15:00+04:00 Dubai,23.39304733,22,0
2024-04-07T19:20:00+04:00 Dubai,23.8487339,22,0
2024-04-07T19:25:00+04:00 Dubai,23.99811363,22,0
2024-04-07T19:30:00+04:00 Dubai,24.14765739,22,0
2024-04-07T19:35:00+04:00 Dubai,24.14765739,22,0
2024-04-07T19:40:00+04:00 Dubai,24.29706001,22,0
2024-04-07T19:45:00+04:00 Dubai,24.29706001,22,0
2024-04-07T19:50:00+04:00 Dubai,24.29706001,22,0
2024-04-07T19:55:00+04:00 Dubai,24.44704437,22,0
2024-04-07T20:00:00+04:00 Dubai,24.44704437,22,0
2024-04-07T20:05:00+04:00 Dubai,24.59611893,22,0
2024-04-07T20:10:00+04:00 Dubai,24.74833488,22,0
2024-04-07T20:15:00+04:00 Dubai,25.04985046,22,0
2024-04-07T20:20:00+04:00 Dubai,25.50048065,22,0
2024-04-07T20:25:00+04:00 Dubai,25.95700264,22,0
2024-04-07T20:30:00+04:00 Dubai,26.25795174,22,0
2024-04-07T20:35:00+04:00 Dubai,26.55844498,22,0
2024-04-07T20:40:00+04:00 Dubai,26.7072525,22,0
2024-04-07T20:45:00+04:00 Dubai,26.85704613,22,0
2024-04-07T20:50:00+04:00 Dubai,27.00618744,22,0
2024-04-07T20:55:00+04:00 Dubai,27.15476608,22,0
2024-04-07T21:00:00+04:00 Dubai,27.15476608,22,0
2024-04-07T21:05:00+04:00 Dubai,27.15476608,22,0
2024-04-07T21:10:00+04:00 Dubai,27.15476608,22,0
2024-04-07T21:15:00+04:00 Dubai,27.3051033,22,0
2024-04-07T21:20:00+04:00 Dubai,27.3051033,22,0
2024-04-07T21:25:00+04:00 Dubai,27.3051033,22,0
2024-04-07T21:30:00+04:00 Dubai,27.3051033,22,0
2024-04-07T21:35:00+04:00 Dubai,27.3051033,22,0
2024-04-07T21:40:00+04:00 Dubai,27.3051033,22,0
2024-04-07T21:45:00+04:00 Dubai,27.3051033,22,0
2024-04-07T21:50:00+04:00 Dubai,27.3051033,22,0
2024-04-07T21:55:00+04:00 Dubai,27.3051033,22,0
2024-04-07T22:00:00+04:00 Dubai,27.3051033,22,0
2024-04-07T22:05:00+04:00 Dubai,27.3051033,22,0
2024-04-07T22:10:00+04:00 Dubai,27.3051033,22,0
2024-04-07T22:15:00+04:00 Dubai,27.3051033,22,0
2024-04-07T22:20:00+04:00 Dubai,27.3051033,22,0
2024-04-07T22:25:00+04:00 Dubai,27.3051033,22,0
2024-04-07T22:30:00+04:00 Dubai,27.3051033,22,0
2024-04-07T22:35:00+04:00 Dubai,27.3051033,22,0
2024-04-07T22:40:00+04:00 Dubai,27.3051033,22,0
2024-04-07T22:45:00+04:00 Dubai,27.3051033,22,0
2024-04-07T22:50:00+04:00 Dubai,27.15638924,22,0
2024-04-07T22:55:00+04:00 Dubai,27.15638924,22,0
2024-04-07T23:00:00+04:00 Dubai,27.15638924,22,0
2024-04-07T23:05:00+04:00 Dubai,27.30786514,22,0
2024-04-07T23:10:00+04:00 Dubai,27.30786514,22,0
2024-04-07T23:15:00+04:00 Dubai,27.45724869,22,0
2024-04-07T23:20:00+04:00 Dubai,27.45724869,22,0
2024-04-07T23:25:00+04:00 Dubai,27.60963821,22,0
2024-04-07T23:30:00+04:00 Dubai,27.75948524,22,0
2024-04-07T23:35:00+04:00 Dubai,27.75948524,22,0
2024-04-07T23:40:00+04:00 Dubai,27.90886116,22,0
2024-04-07T23:45:00+04:00 Dubai,27.90886116,22,0
2024-04-07T23:50:00+04:00 Dubai,28.05830383,22,0
2024-04-07T23:55:00+04:00 Dubai,28.05830383,22,0
2024-04-08T00:00:00+04:00 Dubai,28.05830383,22,0
2024-04-08T00:05:00+04:00 Dubai,28.05830383,22,0
2024-04-08T00:10:00+04:00 Dubai,28.05830383,22,0
2024-04-08T00:15:00+04:00 Dubai,28.20725441,22,0
2024-04-08T00:20:00+04:00 Dubai,28.20725441,22,0
2024-04-08T00:25:00+04:00 Dubai,28.20725441,22,0
2024-04-08T00:30:00+04:00 Dubai,28.20725441,22,0
2024-04-08T00:35:00+04:00 Dubai,28.35656357,22,0
2024-04-08T00:40:00+04:00 Dubai,28.35656357,22,0
2024-04-08T00:45:00+04:00 Dubai,28.35656357,22,0
2024-04-08T00:50:00+04:00 Dubai,28.35656357,22,0
2024-04-08T00:55:00+04:00 Dubai,28.35656357,22,0
2024-04-08T01:00:00+04:00 Dubai,28.35656357,22,0
2024-04-08T01:05:00+04:00 Dubai,28.2075634,22,0
2024-04-08T01:10:00+04:00 Dubai,28.2075634,22,0
2024-04-08T01:15:00+04:00 Dubai,28.2075634,22,0
2024-04-08T01:20:00+04:00 Dubai,28.2075634,22,0
2024-04-08T01:25:00+04:00 Dubai,28.05835342,22,0
2024-04-08T01:30:00+04:00 Dubai,28.05835342,22,0
2024-04-08T01:35:00+04:00 Dubai,27.9091568,22,0
2024-04-08T01:40:00+04:00 Dubai,27.9091568,22,0
2024-04-08T01:45:00+04:00 Dubai,27.9091568,22,0
2024-04-08T01:50:00+04:00 Dubai,27.75958443,22,0
2024-04-08T01:55:00+04:00 Dubai,27.75958443,22,0
2024-04-08T02:00:00+04:00 Dubai,27.75958443,22,0
2024-04-08T02:05:00+04:00 Dubai,27.60923767,22,0
2024-04-08T02:10:00+04:00 Dubai,27.60923767,22,0
2024-04-08T02:15:00+04:00 Dubai,27.45949173,22,0
2024-04-08T02:20:00+04:00 Dubai,27.45949173,22,0
2024-04-08T02:25:00+04:00 Dubai,27.30943108,22,0
2024-04-08T02:30:00+04:00 Dubai,27.30943108,22,0
2024-04-08T02:35:00+04:00 Dubai,27.30943108,22,0
2024-04-08T02:40:00+04:00 Dubai,27.30943108,22,0
2024-04-08T02:45:00+04:00 Dubai,27.16030121,22,0
2024-04-08T02:50:00+04:00 Dubai,27.16030121,22,0
2024-04-08T02:55:00+04:00 Dubai,27.16030121,22,0
2024-04-08T03:00:00+04:00 Dubai,27.16030121,22,0
2024-04-08T03:05:00+04:00 Dubai,27.16030121,22,0
2024-04-08T03:10:00+04:00 Dubai,27.16030121,22,0
2024-04-08T03:15:00+04:00 Dubai,27.16030121,22,0
2024-04-08T03:20:00+04:00 Dubai,27.16030121,22,0
2024-04-08T03:25:00+04:00 Dubai,27.16030121,22,0
2024-04-08T03:30:00+04:00 Dubai,27.16030121,22,0
2024-04-08T03:35:00+04:00 Dubai,27.16030121,22,0
2024-04-08T03:40:00+04:00 Dubai,27.01166344,22,0
2024-04-08T03:45:00+04:00 Dubai,27.01166344,22,0
2024-04-08T03:50:00+04:00 Dubai,27.01166344,22,0
2024-04-08T03:55:00+04:00 Dubai,27.01166344,22,0
2024-04-08T04:00:00+04:00 Dubai,27.01166344,22,0
2024-04-08T04:05:00+04:00 Dubai,27.01166344,22,0
2024-04-08T04:10:00+04:00 Dubai,27.01166344,22,0
2024-04-08T04:15:00+04:00 Dubai,27.01166344,22,0
2024-04-08T04:20:00+04:00 Dubai,27.01166344,22,0
2024-04-08T04:25:00+04:00 Dubai,27.01166344,22,0
2024-04-08T04:30:00+04:00 Dubai,26.86204338,22,0
2024-04-08T04:35:00+04:00 Dubai,26.86204338,22,0
2024-04-08T04:40:00+04:00 Dubai,26.71235275,22,0
2024-04-08T04:45:00+04:00 Dubai,26.71235275,22,0
2024-04-08T04:50:00+04:00 Dubai,26.71235275,22,0
2024-04-08T04:55:00+04:00 Dubai,26.71235275,22,0
2024-04-08T05:00:00+04:00 Dubai,26.71235275,22,0
2024-04-08T05:05:00+04:00 Dubai,26.56258965,22,0
2024-04-08T05:10:00+04:00 Dubai,26.56258965,22,0
2024-04-08T05:15:00+04:00 Dubai,26.56258965,22,0
2024-04-08T05:20:00+04:00 Dubai,26.56258965,22,0
2024-04-08T05:25:00+04:00 Dubai,26.56258965,22,0
2024-04-08T05:30:00+04:00 Dubai,26.41386414,22,0
2024-04-08T05:35:00+04:00 Dubai,26.26255608,22,0
2024-04-08T05:40:00+04:00 Dubai,26.26255608,22,0
2024-04-08T05:45:00+04:00 Dubai,26.26255608,22,0
2024-04-08T05:50:00+04:00 Dubai,26.26255608,22,0
2024-04-08T05:55:00+04:00 Dubai,26.26255608,22,0
2024-04-08T06:00:00+04:00 Dubai,26.26255608,22,0
2024-04-08T06:05:00+04:00 Dubai,26.26255608,22,0
2024-04-08T06:10:00+04:00 Dubai,26.4118557,22,0
2024-04-08T06:15:00+04:00 Dubai,26.56370544,22,0
2024-04-08T06:20:00+04:00 Dubai,26.56370544,22,0
2024-04-08T06:25:00+04:00 Dubai,26.56370544,22,0
2024-04-08T06:30:00+04:00 Dubai,26.56370544,22,0
2024-04-08T06:35:00+04:00 Dubai,26.56370544,22,0
2024-04-08T06:40:00+04:00 Dubai,26.26296425,22,0
2024-04-08T06:45:00+04:00 Dubai,26.11390877,22,0
2024-04-08T06:50:00+04:00 Dubai,25.96504211,22,0
2024-04-08T06:55:00+04:00 Dubai,25.8161087,22,0
2024-04-08T07:00:00+04:00 Dubai,25.8161087,22,0
2024-04-08T07:05:00+04:00 Dubai,25.8161087,22,0
2024-04-08T07:10:00+04:00 Dubai,26.27039528,22,11.9135
2024-04-08T07:15:00+04:00 Dubai,26.56968689,22,24.681
2024-04-08T07:20:00+04:00 Dubai,24.41341591,22,21.7163
2024-04-08T07:25:00+04:00 Dubai,23.65031433,22,21.7163
2024-04-08T07:30:00+04:00 Dubai,23.19603348,22,21.7163
2024-04-08T07:35:00+04:00 Dubai,23.0447216,22,23.978
2024-04-08T07:40:00+04:00 Dubai,23.0447216,22,25.3442
2024-04-08T07:45:00+04:00 Dubai,23.0447216,22,27.7553
2024-04-08T07:50:00+04:00 Dubai,22.56388092,22,29.9954
2024-04-08T07:55:00+04:00 Dubai,22.10966492,22,26.8144
2024-04-08T08:00:00+04:00 Dubai,22.10966492,22,26.8144
2024-04-08T08:05:00+04:00 Dubai,22.41227722,22,29.0435
2024-04-08T08:10:00+04:00 Dubai,22.56196022,22,31.3035
2024-04-08T08:15:00+04:00 Dubai,22.86672211,22,35.2547
2024-04-08T08:20:00+04:00 Dubai,21.76896095,22,29.6037
2024-04-08T08:25:00+04:00 Dubai,20.99302864,22,24.414
2024-04-08T08:30:00+04:00 Dubai,22.37811279,22,28.2205
2024-04-08T08:35:00+04:00 Dubai,22.67474747,22,34.9459
2024-04-08T08:40:00+04:00 Dubai,22.52326202,22,33.6458
2024-04-08T08:45:00+04:00 Dubai,22.52326202,22,35.236
2024-04-08T08:50:00+04:00 Dubai,21.75748444,22,32.4234
2024-04-08T08:55:00+04:00 Dubai,21.59472275,22,29.2604
2024-04-08T09:00:00+04:00 Dubai,22.38231468,22,33.8002
2024-04-08T09:05:00+04:00 Dubai,22.6870079,22,36.6792
2024-04-08T09:10:00+04:00 Dubai,22.69002151,22,39.2891
2024-04-08T09:15:00+04:00 Dubai,22.22320175,22,38.1768
2024-04-08T09:20:00+04:00 Dubai,21.15094185,22,30.5288
2024-04-08T09:25:00+04:00 Dubai,21.15291977,22,28.7593
2024-04-08T09:30:00+04:00 Dubai,21.9243412,22,30.3341
2024-04-08T09:35:00+04:00 Dubai,22.37870407,22,34.1631
2024-04-08T09:40:00+04:00 Dubai,22.84491539,22,39.6508
2024-04-08T09:45:00+04:00 Dubai,22.68351364,22,40.8725
2024-04-08T09:50:00+04:00 Dubai,21.75845528,22,37.2515
2024-04-08T09:55:00+04:00 Dubai,21.45276642,22,32.6069
2024-04-08T10:00:00+04:00 Dubai,22.06208801,22,35.1792
2024-04-08T10:05:00+04:00 Dubai,22.66745377,22,39.7824
2024-04-08T10:10:00+04:00 Dubai,22.96961403,22,43.7991
2024-04-08T10:15:00+04:00 Dubai,22.48675346,22,43.7991
2024-04-08T10:20:00+04:00 Dubai,21.2385273,22,34.386
2024-04-08T10:25:00+04:00 Dubai,21.24143982,22,34.386
2024-04-08T10:30:00+04:00 Dubai,21.70309639,22,33.069
2024-04-08T10:35:00+04:00 Dubai,22.4806118,22,40.4353
2024-04-08T10:40:00+04:00 Dubai,22.93619728,22,44.3969
2024-04-08T10:45:00+04:00 Dubai,22.93279457,22,48.2899
2024-04-08T10:50:00+04:00 Dubai,21.54436493,22,39.9457
2024-04-08T10:55:00+04:00 Dubai,21.22096443,22,35.9155
2024-04-08T11:00:00+04:00 Dubai,21.07036781,22,31.5361
2024-04-08T11:05:00+04:00 Dubai,21.68125534,22,34.249
2024-04-08T11:10:00+04:00 Dubai,21.83143044,22,35.4504
2024-04-08T11:15:00+04:00 Dubai,22.14831161,22,36.9567
2024-04-08T11:20:00+04:00 Dubai,22.92060471,22,42.5774
2024-04-08T11:25:00+04:00 Dubai,22.92060471,22,44.8676
2024-04-08T11:30:00+04:00 Dubai,22.76521492,22,47.682
2024-04-08T11:35:00+04:00 Dubai,22.00224876,22,43.0628
2024-04-08T11:40:00+04:00 Dubai,21.22663689,22,37.4694
2024-04-08T11:45:00+04:00 Dubai,21.22663689,22,36.4384
2024-04-08T11:50:00+04:00 Dubai,22.3091259,22,40.5761
2024-04-08T11:55:00+04:00 Dubai,22.91907883,22,46.7019
2024-04-08T12:00:00+04:00 Dubai,22.61811638,22,46.7019
2024-04-08T12:05:00+04:00 Dubai,22.14788437,22,46.4211
2024-04-08T12:10:00+04:00 Dubai,21.20493507,22,39.1035
2024-04-08T12:15:00+04:00 Dubai,21.21195412,22,36.6392
2024-04-08T12:20:00+04:00 Dubai,21.21195412,22,35.2036
2024-04-08T12:25:00+04:00 Dubai,21.53825378,22,33.9357
2024-04-08T12:30:00+04:00 Dubai,22.47281456,22,40.0347
2024-04-08T12:35:00+04:00 Dubai,22.47647476,22,42.3283
2024-04-08T12:40:00+04:00 Dubai,23.07322693,22,47.7647
2024-04-08T12:45:00+04:00 Dubai,22.92294121,22,48.9521
2024-04-08T12:50:00+04:00 Dubai,21.71702194,22,45.7817
2024-04-08T12:55:00+04:00 Dubai,21.39531517,22,39.881
2024-04-08T13:00:00+04:00 Dubai,21.24233055,22,37.1389
2024-04-08T13:05:00+04:00 Dubai,21.25427628,22,35.6608
2024-04-08T13:10:00+04:00 Dubai,21.40299988,22,34.391
2024-04-08T13:15:00+04:00 Dubai,22.02038383,22,37.72
2024-04-08T13:20:00+04:00 Dubai,22.95031357,22,43.377
2024-04-08T13:25:00+04:00 Dubai,22.94824409,22,46.1899
2024-04-08T13:30:00+04:00 Dubai,22.60087395,22,48.8237
2024-04-08T13:35:00+04:00 Dubai,21.52011871,22,40.0188
2024-04-08T13:40:00+04:00 Dubai,21.37125587,22,38.292
2024-04-08T13:45:00+04:00 Dubai,21.52433586,22,36.7356
2024-04-08T13:50:00+04:00 Dubai,22.45411491,22,43.0028
2024-04-08T13:55:00+04:00 Dubai,22.75951767,22,46.7685
2024-04-08T14:00:00+04:00 Dubai,22.9144001,22,48.3091
